    32  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958913503874E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    33  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958850473940E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    34  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958893695124E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    35  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958865563490E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    36  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879378335E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    37  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958865979435E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    38  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958872174265E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    39  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958867958745E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    40  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958861189920E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    41  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958855263788E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    42  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884392102E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    43  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958878834708E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    44  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880090637E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    45  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958888347701E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    46  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958898933013E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    47  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958890667242E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    48  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958901378536E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    49  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958890104861E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    50  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881875621E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    51  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958889486465E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    52  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958871718149E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    53  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958868837700E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    54  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958877407480E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    55  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958858652366E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    56  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958863388965E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    57  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880739709E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    58  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958876661571E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    59  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958876371019E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    60  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958892764560E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    61  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958885820200E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    62  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958890160424E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    63  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958892522781E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    64  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958896716916E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    65  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958897059760E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    66  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958891072305E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    67  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958888838926E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    68  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958888647878E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    69  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958875460478E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    70  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958885270412E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    71  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958874095655E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    72  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958878518150E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    73  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882126647E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    74  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958878426278E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    75  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958876971001E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    76  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879849899E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    77  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881404018E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    78  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958885816585E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    79  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958885589766E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    80  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958889870141E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    81  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958886746848E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    82  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958890118163E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    83  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958889978553E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    84  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958886723370E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    85  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958886325555E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    86  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882211593E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    87  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880240378E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    88  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884425936E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    89  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881057749E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    90  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958877753247E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    91  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879722307E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    92  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882086126E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    93  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880749582E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    94  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880502233E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    95  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884325068E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    96  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884868150E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    97  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882984702E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    98  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882812848E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
    99  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884822498E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   100  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958885975587E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   101  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882414953E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   102  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958883246370E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   103  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958884531411E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   104  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882117904E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   105  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881361613E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   106  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881422521E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   107  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880415163E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   108  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880298291E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   109  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881354015E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   110  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879268855E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   111  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879615593E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   112  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880953928E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   113  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881363748E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   114  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881162929E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   115  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882005224E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   116  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958883145519E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   117  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882804860E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   118  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881301515E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   119  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882198474E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   120  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881968002E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   121  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881531749E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   122  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881362223E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   123  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881398545E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   124  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880736056E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   125  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881188734E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   126  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881716973E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   127  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881094006E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   128  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880802006E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   129  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958879703462E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   130  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880969515E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   131  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881496291E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   132  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881529831E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   133  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881317066E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   134  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882085197E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   135  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881590455E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   136  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882080315E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   137  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881839703E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   138  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958882026228E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   139  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881718598E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   140  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881612610E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   141  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881849074E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   142  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881571198E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   143  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881272538E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   144  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881377435E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   145  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881427601E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   146  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880966383E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   147  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958880927612E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   148  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881049914E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   149  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881400607E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   150  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881410651E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   151  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881472578E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   152  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881390968E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   153  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881453813E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   154  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881751477E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   155  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881768525E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   156  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881503252E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   157  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881598940E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   158  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881623222E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   159  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881570888E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   160  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881427644E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   161  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881407880E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   162  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881309583E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   163  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881212074E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   164  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881146311E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   165  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881320557E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
   166  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -9.958881325526E+03  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
